Date,Open,High,Low,Close,Daily_Return_%,MA_20
2011-10-21,5106.6,5120.75,5037.95,5049.9,-0.8248394508925894,4976.985
2011-10-24,5114.7,5145.65,5084.75,5098.3,0.9584348204915161,4988.515
2011-10-25,5137.9,5211.0,5085.55,5191.6,1.8300217719632084,5006.325
2011-10-26,5214.95,5219.25,5196.15,5201.8,0.19647122274442097,5017.8550000000005
2011-10-28,5341.9,5399.7,5322.8,5360.7,3.054711830520196,5038.594999999999
2011-10-31,5358.9,5360.25,5314.6,5326.6,-0.6361109556587641,5054.155000000001
2011-11-01,5278.6,5310.85,5238.3,5257.9,-1.2897533135583839,5069.89
2011-11-02,5216.75,5300.1,5204.95,5258.4,0.009509499990500991,5090.335000000001
2011-11-03,5241.55,5281.6,5201.85,5265.7,0.13882549825041668,5115.015
2011-11-04,5325.4,5326.45,5256.8,5284.2,0.35133030746150595,5141.66
2011-11-08,5292.25,5304.25,5252.0,5289.3,0.09651413648235074,5161.725
2011-11-09,5309.7,5317.5,5211.75,5221.0,-1.2912861815363108,5173.795
2011-11-11,5159.75,5198.6,5142.25,5168.8,-0.9998084658111472,5183.52
2011-11-14,5217.35,5228.9,5140.55,5148.3,-0.39661043182169786,5185.964999999999
2011-11-15,5131.2,5158.75,5052.85,5068.5,-1.5500262222481243,5185.5
2011-11-16,5059.1,5065.2,4989.5,5030.4,-0.7517016868896165,5180.405000000001
2011-11-17,5027.1,5036.8,4919.45,4934.7,-1.9024332061068683,5171.2300000000005
2011-11-18,4899.15,4915.9,4837.95,4905.8,-0.5856485703284786,5164.645
2011-11-21,4873.8,4873.8,4764.8,4778.3,-2.5989644910106358,5146.6050000000005
2011-11-22,4794.85,4854.0,4782.55,4812.3,0.7115501328924578,5132.625
2011-11-23,4779.5,4779.5,4640.95,4706.4,-2.200610934480407,5115.45
2011-11-24,4707.55,4771.1,4639.1,4756.4,1.0623831378548276,5098.355
2011-11-25,4731.3,4767.3,4693.1,4710.0,-0.9755277100327864,5074.275
2011-11-28,4769.3,4859.1,4766.4,4851.3,3.0000000000000027,5056.75
2011-11-29,4864.2,4866.1,4787.1,4805.1,-0.9523220580050618,5028.97
2011-11-30,4766.15,4851.55,4754.8,4832.0,0.5598218559447199,5004.24
2011-12-01,4970.85,5011.9,4916.7,4936.8,2.168874172185431,4988.1849999999995
2011-12-02,4940.85,5062.55,4918.4,5050.1,2.2950089126559714,4977.7699999999995
2011-12-05,5036.5,5055.4,5002.55,5039.1,-0.2178174689610124,4966.4400000000005
2011-12-07,5050.1,5099.25,5032.25,5062.6,0.4663531186124503,4955.36
2011-12-08,5037.4,5049.05,4921.45,4943.6,-2.3505708529214187,4938.075
2011-12-09,4870.75,4918.35,4841.75,4866.7,-1.5555465652561051,4920.36
2011-12-12,4906.85,4910.25,4755.55,4764.6,-2.097930836090156,4900.15
2011-12-13,4733.6,4824.7,4728.5,4800.6,0.7555723460521246,4882.765
2011-12-14,4788.7,4839.55,4750.4,4763.2,-0.7790692830063062,4867.5
2011-12-15,4712.8,4768.65,4673.85,4746.3,-0.35480349344977347,4853.295
2011-12-16,4752.5,4818.85,4628.2,4651.6,-1.9952383962244191,4839.14
2011-12-19,4623.15,4623.15,4555.9,4613.1,-0.8276721988133118,4824.505
2011-12-20,4635.8,4637.25,4531.15,4544.2,-1.4935726517959824,4812.8
2011-12-21,4636.45,4707.35,4601.95,4693.1,3.276704370406236,4806.84
2011-12-22,4636.9,4740.6,4632.95,4733.8,0.8672306151584097,4808.21
2011-12-23,4763.2,4763.45,4693.2,4714.0,-0.41826862140352805,4806.09
2011-12-26,4718.15,4787.25,4718.15,4779.0,1.3788714467543484,4809.54
2011-12-27,4780.2,4800.5,4723.65,4750.5,-0.5963590709353372,4804.5
2011-12-28,4756.2,4756.2,4685.65,4705.8,-0.9409535838332816,4799.535
2011-12-29,4681.15,4701.8,4639.05,4646.2,-1.2665221641378843,4790.245
2011-12-30,4659.95,4690.45,4608.9,4624.3,-0.471352933580127,4774.620000000001
2012-01-02,4640.2,4645.95,4588.05,4636.7,0.26814869277511644,4753.95
2012-01-03,4675.8,4773.1,4675.8,4765.3,2.7735242737291665,4740.26
2012-01-04,4774.95,4782.85,4728.85,4749.6,-0.3294650913898356,4724.610000000001
2012-01-05,4749.0,4779.8,4730.15,4749.9,0.0063163213744221736,4714.925
2012-01-06,4724.15,4794.9,4686.85,4754.1,0.08842291416661929,4709.295
2012-01-07,4755.6,4759.4,4743.05,4746.9,-0.1514482236385617,4708.41
2012-01-09,4747.55,4758.7,4695.45,4742.8,-0.08637215867196568,4705.52
2012-01-10,4771.85,4855.9,4768.25,4849.5,2.2497259003120496,4709.835000000001
2012-01-11,4863.15,4877.2,4841.6,4860.9,0.2350757810083426,4715.5650000000005
2012-01-12,4840.95,4869.2,4803.9,4831.2,-0.6109979633401208,4724.545
2012-01-13,4861.95,4898.85,4834.2,4866.0,0.7203179334327015,4737.19
2012-01-16,4844.0,4880.8,4827.05,4873.9,0.16235100698724914,4753.675
2012-01-17,4904.5,4975.55,4904.0,4967.3,1.916329838527675,4767.385
2012-01-18,4977.75,4980.65,4931.05,4955.8,-0.23151410222856939,4778.485
2012-01-19,4995.0,5023.8,4991.4,5018.4,1.2631663908954982,4793.705
2012-01-20,5044.85,5064.15,5004.3,5048.6,0.6017854296190173,4807.1849999999995
2012-01-23,5025.35,5059.55,5021.35,5046.2,-0.047537931307695125,4821.97
2012-01-24,5064.8,5141.05,5049.8,5127.3,1.6071499346042684,4843.045
2012-01-25,5151.5,5174.15,5130.25,5158.3,0.6046067130848654,4868.65
2012-01-27,5216.75,5217.0,5162.4,5204.7,0.8995211600721031,4897.67
2012-01-30,5163.55,5166.15,5076.7,5087.3,-2.2556535439122283,4920.2
2012-01-31,5125.25,5215.4,5120.15,5199.2,2.1995950700764544,4941.8949999999995
2012-02-01,5198.15,5244.6,5159.0,5235.7,0.7020310817048792,4966.2
2012-02-02,5272.1,5289.95,5225.75,5269.9,0.6532077850144091,4992.2
2012-02-03,5276.1,5334.85,5255.55,5325.8,1.0607411905349418,5020.785
2012-02-06,5379.45,5390.05,5327.25,5361.6,0.6721994817679988,5051.5199999999995
2012-02-07,5412.95,5413.35,5322.95,5335.1,-0.4942554461354831,5081.135
2012-02-08,5343.8,5396.9,5325.2,5368.1,0.6185451069333325,5107.0650000000005
2012-02-09,5343.05,5423.4,5338.9,5412.3,0.8233825748402479,5134.635
2012-02-10,5399.8,5427.75,5341.05,5381.6,-0.56722650259593,5162.155000000001
2012-02-13,5382.1,5421.05,5351.4,5390.2,0.1598037758287374,5188.365
2012-02-14,5380.8,5428.05,5377.95,5416.0,0.47864643241437577,5215.469999999999
2012-02-15,5460.6,5542.1,5460.6,5531.9,2.1399556868537672,5243.7
2012-02-16,5513.75,5531.4,5483.75,5521.9,-0.18076971745693005,5272.005
2012-02-17,5574.2,5606.7,5545.2,5564.3,0.7678516452670481,5299.3
2012-02-21,5561.9,5621.5,5561.75,5607.1,0.769189296048034,5327.225
2012-02-22,5609.75,5629.95,5491.35,5505.3,-1.8155552781295214,5350.179999999999
2012-02-23,5490.05,5537.4,5460.8,5483.3,-0.39961491653497383,5367.9800000000005
2012-02-24,5479.15,5521.4,5405.9,5429.3,-0.9848084182882522,5381.530000000001
2012-02-27,5448.1,5449.8,5268.15,5281.2,-2.7277917963641762,5385.3550000000005
2012-02-28,5310.5,5391.1,5306.45,5375.5,1.785579035067797,5399.765
2012-02-29,5424.95,5458.8,5352.25,5385.2,0.18044833038786123,5409.0650000000005
2012-03-01,5366.0,5372.45,5297.5,5339.7,-0.8449082671024288,5414.264999999999
2012-03-02,5369.45,5392.55,5315.05,5359.3,0.36706181995243004,5418.735
2012-03-03,5360.05,5369.6,5353.4,5359.4,0.0018659153247613247,5420.415
2012-03-05,5342.55,5344.5,5265.7,5280.3,-1.4759114826286446,5416.35
2012-03-06,5266.0,5382.05,5206.4,5222.4,-1.0965286063291946,5410.715
2012-03-07,5207.05,5243.85,5171.45,5220.4,-0.03829656862744946,5403.33
2012-03-09,5294.1,5342.3,5291.6,5333.5,2.1665006512910923,5399.39
2012-03-12,5420.1,5421.9,5327.3,5359.5,0.48748476610105396,5398.285
2012-03-13,5391.05,5438.65,5390.8,5429.5,1.3060919861927367,5400.25
2012-03-14,5490.55,5499.4,5437.8,5463.9,0.6335758357123078,5402.645
2012-03-15,5462.5,5462.5,5362.3,5380.5,-1.5263822544336447,5395.075
2012-03-16,5380.35,5445.65,5305.0,5317.9,-1.163460644921488,5384.875
2012-03-19,5337.35,5340.7,5238.55,5257.0,-1.145188890351445,5369.51
2012-03-20,5257.15,5297.35,5233.25,5274.8,0.3385961575042895,5352.895
2012-03-21,5267.2,5372.35,5256.0,5364.9,1.7081216349434936,5345.875
2012-03-22,5361.1,5385.95,5205.65,5228.4,-2.5443158306771796,5333.13
2012-03-23,5255.65,5312.0,5220.0,5278.2,0.9524902455818163,5325.575
2012-03-26,5274.35,5274.95,5174.9,5184.2,-1.7809101587662468,5320.725
2012-03-27,5242.95,5277.95,5184.65,5243.1,1.1361444388719777,5314.1050000000005
2012-03-28,5231.7,5236.55,5169.6,5194.7,-0.9231180027083341,5304.58
2012-03-29,5145.95,5194.3,5135.95,5178.8,-0.30608119814425905,5296.535000000001
2012-03-30,5206.6,5307.1,5203.65,5295.5,2.253417780180733,5293.344999999999
2012-04-02,5296.35,5331.55,5278.8,5317.9,0.42300066093852173,5291.2699999999995
2012-04-03,5353.2,5378.75,5344.45,5358.5,0.7634592602343115,5295.18
2012-04-04,5328.65,5338.4,5305.3,5322.9,-0.6643650275263702,5300.205
2012-04-09,5282.5,5287.9,5228.0,5234.4,-1.6626275150763647,5300.905000000001
2012-04-10,5254.1,5255.8,5211.85,5243.6,0.17576035457742556,5296.41
2012-04-11,5209.45,5263.65,5190.8,5226.8,-0.3203905713631938,5289.775
2012-04-12,5246.75,5290.6,5246.75,5276.8,0.9566082497895367,5282.14
2012-04-13,5255.7,5306.75,5185.4,5207.4,-1.31519102486356,5269.315
2012-04-16,5190.6,5233.5,5183.5,5226.2,0.361024695625467,5261.599999999999
2012-04-17,5266.6,5298.2,5208.35,5289.7,1.215031954383683,5260.1900000000005
2012-04-18,5320.7,5342.0,5293.45,5300.0,0.19471803693971168,5262.34
2012-04-19,5320.6,5342.45,5291.3,5332.4,0.6113207547169708,5265.219999999999
2012-04-20,5313.95,5336.15,5245.45,5290.8,-0.7801365238916724,5261.515
2012-04-23,5277.4,5310.55,5187.15,5200.6,-1.7048461480305366,5260.124999999999
2012-04-24,5215.9,5232.35,5180.35,5222.6,0.42302811214089964,5257.344999999999
2012-04-25,5222.2,5236.1,5160.65,5202.0,-0.3944395511814136,5258.235
2012-04-26,5214.75,5215.6,5179.05,5189.0,-0.2499038831218714,5255.530000000001
2012-04-27,5189.0,5223.05,5154.3,5190.6,0.03083445750626801,5255.325
2012-04-28,5209.6,5216.4,5196.35,5209.0,0.3544869571918463,5256.835000000001
2012-04-30,5201.45,5262.15,5201.45,5248.1,0.750623920138227,5254.465
2012-05-02,5254.3,5279.6,5226.45,5239.1,-0.17149063470589532,5250.525
2012-05-03,5211.2,5217.3,5180.65,5188.4,-0.9677234639537513,5242.0199999999995
2012-05-04,5166.65,5177.2,5070.6,5086.8,-1.958214478451925,5230.215
2012-05-07,5017.8,5124.75,4988.0,5114.1,0.5366831799952898,5224.2
2012-05-08,5114.7,5119.95,4983.6,4999.9,-2.2330419819714287,5212.015
2012-05-09,4967.9,5016.25,4956.45,4974.8,-0.5020100402007954,5199.415
2012-05-10,4984.15,5039.3,4950.3,4965.7,-0.18292192650961603,5183.86
2012-05-11,4938.85,4976.25,4906.15,4928.9,-0.7410838351088467,5169.935
2012-05-14,4934.35,4957.2,4874.5,4907.8,-0.428087402868782,5154.015
2012-05-15,4869.85,4955.2,4868.55,4942.8,0.7131504951302103,5136.67
2012-05-16,4875.3,4882.25,4837.05,4858.2,-1.711580480699204,5114.58
2012-05-17,4878.6,4922.25,4850.2,4870.2,0.24700506360380015,5091.469999999999
2012-05-18,4796.4,4908.5,4788.95,4891.4,0.43530039834092094,5071.5
2012-05-21,4888.5,4937.5,4888.5,4906.0,0.29848305188699964,5056.77
2012-05-22,4954.7,4956.35,4849.9,4860.5,-0.9274357929066501,5038.665
2012-05-23,4843.0,4853.75,4803.95,4835.6,-0.5122929739738602,5020.344999999999
2012-05-24,4863.4,4931.9,4830.15,4921.4,1.7743403093721355,5006.965
2012-05-25,4905.95,4935.8,4889.35,4920.4,-0.020319421302883445,4993.455
2012-05-28,4931.7,4994.95,4931.3,4985.6,1.3250955206893789,4982.285
2012-05-29,5005.35,5020.15,4982.15,4990.1,0.09025994865212716,4969.385
2012-05-30,4964.25,4982.25,4944.9,4950.7,-0.7895633354041087,4954.965
2012-05-31,4896.1,4949.25,4883.55,4924.2,-0.53527783949745,4941.755
2012-06-01,4910.85,4925.0,4831.75,4841.6,-1.677429836318578,4929.495
2012-06-04,4797.3,4858.3,4770.35,4848.1,0.1342531394580293,4916.195
2012-06-05,4869.45,4898.95,4847.7,4863.3,0.31352488603781925,4909.365
2012-06-06,4886.65,5010.45,4886.15,4997.1,2.751218308555914,4910.4800000000005
2012-06-07,5035.35,5059.65,5007.75,5049.6,1.0506093534249805,4914.675
2012-06-08,5044.25,5084.45,4994.8,5068.3,0.3703263624841524,4921.645
2012-06-11,5096.7,5124.45,5040.7,5054.1,-0.2801728390189995,4928.960000000001
2012-06-12,5015.5,5128.9,5015.15,5115.9,1.2227696325755266,4937.615
2012-06-13,5117.55,5144.9,5095.45,5121.4,0.10750796536289631,4950.775
2012-06-14,5105.1,5130.0,5047.6,5054.7,-1.3023782559456354,4960.0
2012-06-15,5069.55,5146.2,5069.15,5139.0,1.667754762893936,4972.38
2012-06-18,5174.0,5190.2,5041.7,5064.2,-1.4555360965168407,4980.29
2012-06-19,5050.8,5113.6,5048.1,5103.8,0.7819596382449445,4992.455
2012-06-20,5114.55,5141.7,5100.7,5120.5,0.32720717896468354,5006.7
2012-06-21,5097.35,5170.4,5093.45,5165.0,0.8690557562738066,5018.88
2012-06-22,5101.75,5159.8,5094.0,5146.0,-0.36786060019361466,5030.160000000001
2012-06-25,5158.5,5194.6,5105.65,5114.6,-0.6101826661484622,5036.61
2012-06-26,5107.45,5134.55,5095.5,5120.8,0.12122160090719536,5043.145
2012-06-27,5149.45,5160.1,5129.25,5141.9,0.4120449929698289,5052.705
2012-06-28,5148.95,5159.05,5125.3,5149.1,0.14002606040570686,5063.95
2012-06-29,5191.25,5286.25,5189.0,5278.9,2.520828882717363,5085.815
2012-07-02,5283.85,5302.15,5263.35,5278.6,-0.005683002140588478,5107.34
2012-07-03,5298.85,5317.0,5265.95,5287.9,0.17618307884665896,5128.57
2012-07-04,5310.4,5317.65,5273.3,5302.5,0.27610204428980545,5143.839999999999
2012-07-05,5297.05,5333.65,5288.85,5327.3,0.46770391324846283,5157.725
2012-07-06,5324.7,5327.2,5287.75,5316.9,-0.19522084357931346,5170.155000000001
2012-07-09,5283.7,5300.6,5257.75,5275.1,-0.7861723936880338,5181.205
2012-07-10,5286.6,5348.55,5284.55,5345.3,1.3307804591382144,5192.675
2012-07-11,5315.25,5336.45,5300.25,5306.3,-0.729612930986101,5201.92
2012-07-12,5240.0,5261.75,5217.7,5235.2,-1.3399167027872583,5210.945
2012-07-13,5242.75,5267.15,5216.85,5227.2,-0.15281173594131614,5215.355
2012-07-16,5232.35,5246.85,5190.45,5197.2,-0.5739210284664842,5222.004999999999
2012-07-17,5228.05,5236.7,5181.7,5192.8,-0.0846609712922275,5226.455
2012-07-18,5199.1,5222.85,5169.05,5216.3,0.45254968417809405,5231.245
2012-07-19,5249.85,5257.75,5233.15,5242.7,0.506105860475814,5235.129999999999
2012-07-20,5233.55,5238.7,5197.5,5205.1,-0.7171877086234124,5238.085
2012-07-23,5163.25,5164.2,5108.1,5117.9,-1.675280013832603,5238.25
2012-07-24,5128.8,5144.0,5103.25,5128.2,0.20125442075851208,5238.62
2012-07-25,5118.4,5121.6,5076.6,5109.6,-0.3627003627003522,5237.005
2012-07-26,5126.3,5126.3,5032.4,5043.0,-1.3034288398309113,5231.7
2012-07-27,5124.3,5149.95,5077.5,5099.8,1.1263137021614078,5222.745000000001
2012-07-30,5129.75,5206.6,5129.75,5199.8,1.9608612102435474,5218.805
2012-07-31,5214.85,5234.55,5154.05,5229.0,0.5615600600022974,5215.860000000001
2012-08-01,5220.7,5246.35,5212.65,5240.5,0.2199273283610692,5212.76
2012-08-02,5233.1,5236.9,5209.95,5227.7,-0.24425150271920604,5207.780000000001
2012-08-03,5195.6,5220.2,5164.65,5215.7,-0.2295464544637249,5202.719999999999
2012-08-06,5260.85,5293.2,5260.85,5282.5,1.280748509308438,5203.09
2012-08-07,5295.4,5350.1,5281.65,5336.7,1.0260293421675337,5202.66
2012-08-08,5345.25,5377.6,5331.05,5338.0,0.024359622987990548,5204.245
2012-08-09,5348.3,5368.2,5312.1,5322.9,-0.28287748220308107,5208.63
2012-08-10,5308.2,5330.1,5294.1,5320.4,-0.046966878956955505,5213.29
2012-08-13,5316.35,5352.45,5309.05,5347.9,0.5168784301932128,5220.825
2012-08-14,5343.25,5387.05,5328.8,5380.3,0.6058452850651763,5230.2
2012-08-16,5385.95,5390.65,5356.65,5362.9,-0.32340204077840884,5237.530000000001
2012-08-17,5368.6,5399.95,5341.7,5366.3,0.06339853437506981,5243.71
2012-08-21,5368.7,5425.15,5368.7,5421.0,1.0193243016603626,5254.504999999999
2012-08-22,5395.75,5433.35,5394.8,5412.8,-0.1512636045010063,5269.25
2012-08-23,5426.15,5448.6,5393.85,5415.3,0.04618681643511202,5283.6050000000005
2012-08-24,5392.6,5399.65,5371.0,5386.7,-0.5281332520820747,5297.46
2012-08-27,5387.85,5399.15,5346.65,5350.2,-0.677594816863758,5312.82
2012-08-28,5348.05,5359.25,5312.6,5334.6,-0.29157788493886505,5324.5599999999995
2012-08-29,5343.85,5345.5,5282.7,5287.8,-0.8772916432347344,5328.96
2012-08-30,5268.6,5342.8,5255.05,5315.0,0.5143916184424446,5333.26
2012-08-31,5298.2,5303.25,5238.9,5258.5,-1.0630291627469424,5334.16
2012-09-03,5276.5,5295.8,5243.15,5253.7,-0.09128078349339708,5335.46
2012-09-04,5249.15,5278.35,5233.2,5274.0,0.38639435064811156,5338.375
2012-09-05,5243.9,5259.5,5215.7,5225.7,-0.915813424345846,5335.535
2012-09-06,5217.65,5260.6,5217.65,5238.4,0.24302964196183385,5330.62
2012-09-07,5309.45,5347.15,5309.2,5342.1,1.9796120952962903,5330.825
2012-09-08,5343.65,5366.3,5343.45,5358.7,0.31073922240316687,5332.615
2012-09-10,5361.9,5375.45,5349.1,5363.4,0.08770783958795825,5334.765
2012-09-11,5336.1,5393.35,5332.1,5390.0,0.4959540589924316,5336.870000000001
2012-09-12,5404.45,5435.55,5393.95,5431.0,0.7606679035250474,5339.405000000001
2012-09-13,5435.2,5447.45,5421.85,5435.3,0.0791751058736967,5343.025
2012-09-14,5528.35,5586.65,5526.95,5577.6,2.618070759663693,5353.59
2012-09-17,5631.75,5652.2,5585.15,5610.0,0.5808950086058529,5363.04
2012-09-18,5602.4,5620.55,5586.45,5600.0,-0.17825311942959443,5372.4
2012-09-20,5536.95,5581.35,5534.9,5554.2,-0.817857142857148,5379.344999999999
2012-09-21,5577.0,5720.0,5575.45,5691.1,2.464801411544437,5394.5650000000005
2012-09-24,5691.95,5709.85,5662.75,5669.6,-0.37778285392982003,5410.535000000001
2012-09-25,5674.9,5702.7,5652.45,5673.9,0.07584309298713787,5427.5
2012-09-26,5653.4,5672.8,5638.65,5663.4,-0.18505789668481487,5446.28
2012-09-27,5673.75,5693.7,5639.7,5649.5,-0.2454356040541006,5463.004999999999
2012-09-28,5684.8,5735.15,5683.45,5703.3,0.9522966634215368,5485.245
2012-10-01,5704.75,5722.95,5694.0,5718.8,0.2717724825977985,5508.5
2012-10-03,5727.7,5743.25,5715.8,5731.2,0.2168287053227802,5531.36
2012-10-04,5751.55,5807.25,5751.35,5787.6,0.9840871021775666,5559.455
2012-10-05,5815.0,5815.35,4888.2,5746.9,-0.7032275900200502,5584.88
2012-10-08,5751.85,5751.85,5666.2,5676.0,-1.233708608119155,5601.575
2012-10-09,5708.15,5728.65,5677.9,5704.6,0.5038759689922623,5618.870000000001
2012-10-10,5671.15,5686.5,5647.05,5652.1,-0.9203099253234259,5633.304999999999
2012-10-11,5663.5,5721.1,5636.95,5708.0,0.9890129332460473,5649.205
2012-10-12,5681.7,5725.0,5659.35,5676.0,-0.5606166783461819,5661.455
2012-10-15,5674.25,5693.7,5651.05,5687.2,0.19732205778717482,5674.05
2012-10-16,5705.6,5714.0,5635.6,5648.0,-0.6892671261780836,5677.570000000001
2012-10-17,5681.1,5684.35,5633.9,5660.2,0.21600566572237412,5680.08
2012-10-18,5675.3,5722.5,5650.55,5718.7,1.0335323840146904,5686.015
2012-10-19,5703.3,5711.7,5660.0,5684.2,-0.603283963138479,5692.515
2012-10-22,5667.6,5721.55,5658.05,5717.1,0.5787973681432801,5693.8150000000005
2012-10-23,5715.65,5720.8,5681.45,5691.4,-0.4495286071609872,5694.905
2012-10-25,5688.8,5718.75,5685.7,5705.3,0.24422813367537266,5696.475
2012-10-26,5683.55,5697.2,5641.75,5664.3,-0.7186300457469375,5696.52
2012-10-29,5665.2,5698.3,5645.1,5665.6,0.02295076178875366,5697.325
2012-10-30,5656.35,5689.9,5589.9,5597.9,-1.1949308105055234,5692.055
2012-10-31,5596.75,5624.4,5583.05,5619.7,0.389431751192415,5687.1
2012-11-01,5609.85,5649.75,5601.95,5645.0,0.4502019680765912,5682.79
2012-11-02,5696.35,5711.3,5682.55,5697.7,0.9335695305580094,5678.295
2012-11-05,5693.05,5709.2,5679.5,5704.2,0.11408112045210306,5676.16
2012-11-06,5694.1,5730.8,5693.65,5724.4,0.35412503067915324,5678.58
2012-11-07,5718.6,5777.3,5711.4,5760.1,0.6236461463210219,5681.355
2012-11-08,5709.0,5744.5,5693.95,5738.7,-0.37152132775473135,5685.685
2012-11-09,5731.1,5751.7,5677.75,5686.2,-0.9148413403732514,5684.595
2012-11-12,5688.45,5718.9,5665.75,5683.7,-0.04396609334881285,5684.9800000000005
2012-11-13,5689.7,5698.25,5660.35,5666.9,-0.29558210320742573,5683.964999999999
2012-11-15,5650.35,5651.65,5603.55,5631.0,-0.6335033263336176,5683.115
2012-11-16,5624.8,5650.15,5559.8,5574.0,-1.0122535961640922,5678.804999999999
2012-11-19,5577.3,5592.75,5549.25,5571.4,-0.04664513814137683,5671.4400000000005
2012-11-20,5604.8,5613.7,5548.35,5571.5,0.0017948809994061676,5665.805
2012-11-21,5582.5,5620.2,5561.4,5614.8,0.7771695234676468,5660.69
2012-11-22,5628.6,5643.35,5608.0,5627.7,0.22974994656976833,5657.505
2012-11-23,5635.45,5637.75,5593.55,5626.6,-0.019546173392315236,5653.57
2012-11-26,5648.65,5649.2,5623.45,5635.9,0.16528631855825537,5652.15
2012-11-27,5658.5,5733.2,5658.0,5727.4,1.623520644440113,5655.24
2012-11-29,5736.7,5833.5,5736.1,5825.0,1.7040891154799898,5666.594999999999
2012-11-30,5836.0,5885.25,5827.85,5879.8,0.9407725321888494,5679.6
2012-12-03,5878.25,5899.15,5854.6,5870.9,-0.1513656927106477,5690.8949999999995
2012-12-04,5866.8,5894.95,5859.0,5889.2,0.3117068933212952,5700.469999999999
2012-12-05,5906.6,5917.8,5891.35,5900.5,0.1918766555729201,5710.285
2012-12-06,5926.3,5942.55,5838.9,5930.9,0.5152105753749581,5720.61
2012-12-07,5934.0,5949.85,5888.65,5907.4,-0.39622991451550016,5727.975
2012-12-10,5916.05,5919.95,5888.1,5908.9,0.025391881369141167,5736.484999999999
2012-12-11,5923.8,5965.15,5865.45,5898.8,-0.1709285992316567,5747.115
2012-12-12,5917.8,5924.6,5874.25,5888.0,-0.18308808571234625,5757.33
2012-12-13,5900.35,5907.45,5841.35,5851.5,-0.6199048913043459,5766.5599999999995
2012-12-14,5846.9,5886.1,5839.15,5879.6,0.48021874732975256,5778.99
2012-12-17,5860.5,5886.05,5850.15,5857.9,-0.36907272603580177,5793.1849999999995
2012-12-18,5873.6,5905.8,5823.15,5896.8,0.6640604994964106,5809.455
2012-12-19,5917.3,5939.4,5910.8,5929.6,0.5562338895672259,5827.36
2012-12-20,5934.45,5937.6,5881.45,5916.4,-0.22261198057206277,5842.4400000000005
2012-12-21,5888.0,5888.0,5841.65,5847.7,-1.1611790953958478,5853.44
2012-12-24,5869.0,5871.9,5844.7,5855.7,0.13680592369649247,5864.8949999999995
2012-12-26,5864.95,5917.3,5859.55,5905.6,0.8521611421350217,5878.379999999999
2012-12-27,5930.2,5930.8,5864.7,5870.1,-0.6011243565429369,5885.515
2012-12-28,5887.15,5915.75,5879.5,5908.3,0.6507555237559748,5889.68
2012-12-31,5901.2,5919.0,5897.15,5905.1,-0.05416109540815617,5890.945
2013-01-01,5937.65,5963.9,5935.2,5950.85,0.7747540261807684,5894.9425
2013-01-02,5982.6,6006.05,5982.0,5993.25,0.7125032558374045,5900.145
2013-01-03,6015.8,6017.0,5986.55,6009.5,0.27113836399281777,5905.595
2013-01-04,6011.95,6020.75,5981.55,6016.15,0.11065812463597613,5909.8575
2013-01-07,6042.15,6042.15,5977.15,5988.4,-0.46125844601614396,5913.9075
2013-01-08,5983.45,6007.05,5964.4,6001.7,0.22209605236791496,5918.5475
2013-01-09,6006.2,6020.1,5958.45,5971.5,-0.503190762617256,5922.182500000001
2013-01-10,5998.8,6005.15,5947.3,5968.65,-0.047726701833716856,5926.215
2013-01-11,6012.4,6018.85,5940.6,5951.3,-0.29068549839577074,5931.205
2013-01-14,5967.2,6036.9,5962.15,6024.05,1.222421991833711,5938.4275
2013-01-15,6037.85,6068.5,6018.6,6056.6,0.5403341605730416,5948.3625
2013-01-16,6049.0,6055.95,5992.05,6001.85,-0.9039725258395803,5953.615
2013-01-17,6001.25,6053.2,5988.1,6039.2,0.6223081216624848,5959.094999999999
2013-01-18,6059.85,6083.4,6048.3,6064.4,0.41727381110081563,5966.495000000001
2013-01-21,6085.75,6094.35,6065.1,6082.3,0.29516522656818367,5978.225
2013-01-22,6080.15,6101.3,6040.5,6048.5,-0.5557108330730198,5987.865
2013-01-23,6052.85,6069.8,6021.15,6054.3,0.0958915433578511,5995.3
2013-01-24,6046.2,6065.3,6007.85,6019.35,-0.5772756553193537,6002.7625
2013-01-25,6024.5,6080.55,6014.45,6074.65,0.9187038467608488,6011.08
2013-01-28,6082.1,6088.4,6061.4,6074.8,0.0024692780654200774,6019.5650000000005
2013-01-29,6064.7,6111.8,6042.45,6049.9,-0.4098900375321124,6024.5175
2013-01-30,6065.0,6071.95,6044.15,6055.75,0.09669581315394637,6027.6425
2013-01-31,6045.65,6058.05,6025.15,6034.75,-0.3467778557569301,6028.905
2013-02-01,6040.95,6052.95,5983.2,5998.9,-0.5940594059405946,6028.0425000000005
2013-02-04,6025.2,6038.5,5981.25,5987.25,-0.19420227041623273,6027.985
2013-02-05,5948.2,5970.35,5946.9,5956.9,-0.506910518184478,6025.745
2013-02-06,5988.05,5990.9,5953.15,5959.2,0.03861068676660473,6025.129999999999
2013-02-07,5936.45,5978.5,5927.6,5938.8,-0.3423278292388199,6023.6375
2013-02-08,5929.1,5953.7,5883.65,5903.5,-0.5943961743113069,6021.2474999999995
2013-02-11,5920.05,5924.15,5879.1,5897.85,-0.09570593715592102,6014.9375
2013-02-12,5894.35,5927.65,5886.45,5922.5,0.4179489135871517,6008.2325
2013-02-13,5943.15,5969.5,5922.95,5932.95,0.17644575770368043,6004.7875
